Firm, Q1'21-Q2'21 , Q2'21-Q3'21 , Q3'21-Q4'21 , Q4'21-Q1'22 , Q1'22-Q2'22 , Q2'22-Q3'22 , Q3'22-Q4'22 , Q4'22-Q1'23 
OVERALL CATEGORY WESTERN SALTY,  -5 ,  5 ,  11 ,  4 ,  3 ,  1 ,  10 ,  -1 
HALDIRAM,  -2 ,  16 ,  15 ,  3 ,  -4 ,  -1 ,  16 ,  1 
I T C,  -6 ,  -4 ,  10 ,  4 ,  9 ,  -1 ,  10 ,  -2 
BALAJI WAFERS P L,  -15 ,  10 ,  12 ,  1 ,  8 ,  4 ,  9 ,  1 
PARLE PRODS,  -5 ,  -3 ,  1 ,  -3 ,  3 ,  -4 ,  7 ,  -9 
PRATAAP SNACKS PVT LTD,  -1 ,  4 ,  20 ,  5 ,  1 ,  0 ,  10 ,  -3 
PANJWANI FOOD PRODUCTS,  -3 ,  1 ,  8 ,  -9 ,  7 ,  -11 ,  4 ,  29 
D F M FOODS,  -3 ,  8 ,  14 ,  4 ,  7 ,  8 ,  0 ,  -8 
GOPAL SNACKS PVT LTD,  -12 ,  9 ,  9 ,  -1 ,  -3 ,  7 ,  10 ,  -2 
BIKAJI FOODS INTERNATIONAL,  -11 ,  -4 ,  8 ,  16 ,  11 ,  9 ,  14 ,  10 
PEPSICO INDIA,  1 ,  5 ,  7 ,  5 ,  1 ,  1 ,  12 ,  0 